matchms,massbank,nist,riken,gnps,golm
spectrum_id,ACCESSION,DB#,,SPECTRUMID,spectrum_id,
title,RECORD TITLE,,,TITLE,title,
record_date,DATE,,,,record_date,
authors,AUTHORS,,,,authors,
license,LICENSE,,,,license,
copyright,COPYRIGHT,,,,copyright,
publication,PUBLICATION,,,,publication,
comment,COMMENT,Comments,Comment,,comment,
file_name,COMMENT:FILENAME,,,FILENAME,file_name,
scans,COMMENT:SCANS,,,SCANS,scans,
principal_investigator,COMMENT:PI,,,PI,principal_investigator,
data_collector,COMMENT:DATACOLLECTOR,,,DATACOLLECTOR,data_collector,
submit_user,COMMENT:SUBMITUSER,,,SUBMITUSER,submit_user,
analysis_id,COMMENT:ANALYSIS_ID,,,,analysis_id,
analysis_name,COMMENT:ANALYSIS_NAME,,,,analysis_name,
confidence,COMMENT:CONFIDENCE,,,LIBRARYQUALITY,confidence,
compound_name,CH$NAME,Name,NAME,NAME,NAME,
compound_class,CH$COMPOUND_CLASS,Compound_type,Ontology,,compound_class,
formula,CH$FORMULA,Formula,FORMULA,,formula,
parent_mass,CH$EXACT_MASS,ExactMass,,,parent_mass,
nominal_mass,CH$NOMINAL_MASS,MW,,,nominal_mass,
salt,COMMENT:SALT,Salt,,,salt,
salt_mix_cas,COMMENT:SALT_MIX_CAS,Salt_mix_cas,,,salt_mix_cas,
peptide_sequence,COMMENT:PEPTIDE_SEQUENCE,Peptide_sequence,,SEQ,peptide_sequence,
peptide_modifications,COMMENT:PEPTIDE_MODIFICATIONS,Peptide_mods,,,peptide_modifications,
smiles,CH$SMILES,,SMILES,SMILES,smiles,
inchi,CH$IUPAC,,INCHI,INCHI,Synon: METB InChI,
inchi_aux,COMMENT:INCHIAUX,,,INCHIAUX,inchi_aux,
structure,COMMENT:STRUCTURE,,,,structure,
cas,CH$LINK:CAS,Related_cas#,,,Synon: METB CAS,
chebi,CH$LINK:CHEBI,,,,chebi,
chempdb,CH$LINK:CHEMPDB,,,,chempdb,
chemspider,CH$LINK:CHEMSPIDER,,,,chemspider,
inchikey,CH$LINK:INCHIKEY,InChIKey,INCHIKEY,INCHIKEY,Synon: METB InChIKey,
kegg,CH$LINK:KEGG,,,,Synon: METB KEGG,
knapsack,CH$LINK:KNAPSACK,,,,knapsack,
lipidbank,CH$LINK:LIPIDBANK,,,,lipidbank,
lipidmaps,CH$LINK:LIPIDMAPS,,,,lipidmaps,
pubchem,CH$LINK:PUBCHEM,,,,pubchem,
pubmed,CH$LINK:PUBMED,,,PUBMED,pubmed,
nist_id,CH$LINK:NIST,,,,nist_id,
united_nations_number,CH$LINK:UNITED_NATIONS,,,,united_nations_number,
link,CH$LINK:MISC,Link,,,link,
organism_name,SP$SCIENTIFIC_NAME,,,ORGANISM,organism_name,
organism_lineage,SP$LINEAGE,,,,organism_lineage,
sample_link,SP$LINK,,,,sample_link,
sample,SP$SAMPLE,,,,sample,
instrument,AC$INSTRUMENT,Instrument,,INSTRUMENT,instrument,
instrument_type,AC$INSTRUMENT_TYPE,Instrument_type,INSTRUMENTTYPE,SOURCE_INSTRUMENT,instrument_type,
ms_level,AC$MASS_SPECTROMETRY:MS_TYPE,Spectrum_type,,MSLEVEL,ms_level,
ionmode,AC$MASS_SPECTROMETRY:ION_MODE,Ion_mode,IONMODE,IONMODE,ionmode,
charge,AC$MASS_SPECTROMETRY:CHARGE,Charge,,CHARGE,charge,
collision_energy,AC$MASS_SPECTROMETRY:COLLISION_ENERGY,Collision_energy,COLLISIONENERGY,,collision_energy,
collision_gas,AC$MASS_SPECTROMETRY:COLLSION_GAS,Collision_gas,,,collision_gas,
collection_date,AC$MASS_SPECTROMETRY:DATE,,,,collection_date,
desolvation_gas,AC$MASS_SPECTROMETRY:DESOLVATION_GAS_FLOW,,,,desolvation_gas,
fragmentation_mode,AC$MASS_SPECTROMETRY:FRAGMENTATION_MODE,Special_fragmentation,,,fragmentation_mode,
insource_voltage,AC$MASS_SPECTROMETRY:INSOURCE_VOLTAGE,Cone_voltage,,,insource_voltage,
ionization_energy,AC$MASS_SPECTROMETRY:IONIZATION_ENERGY,,,,ionization_energy,
ionization,AC$MASS_SPECTROMETRY:IONIZATION,Ionization,,,ionization,
known_impurity,AC$MASS_SPECTROMETRY:KNOWN_IMPURITY,Known_impurity,,,known_impurity,
maldi_laser,AC$MASS_SPECTROMETRY:LASER,,,,maldi_laser,
maldi_matrix,AC$MASS_SPECTROMETRY:MATRIX,,,,maldi_matrix,
mass_accuracy,AC$MASS_SPECTROMETRY:MASS_ACCURACY,,,,mass_accuracy,
gc_reagent_gas,AC$MASS_SPECTROMETRY:REAGENT_GAS,,,,gc_reagent_gas,
scanning,AC$MASS_SPECTROMETRY:SCANNING,,,,scanning,
mass_range_mz,AC$MASS_SPECTROMETRY:MASS_RANGE_M/Z,Mass_range,,,mass_range_mz,
msn_pathway,AC$MASS_SPECTROMETRY:MSN_PATHWAY,MSn_pathway,,,msn_pathway,
reflector_mode,AC$MASS_SPECTROMETRY:REFLECTOR_MODE,,,,reflector_mode,
post_source_decay,AC$MASS_SPECTROMETRY:POST_SOURCE_DECAY,,,,post_source_decay,
trap_drive_value,AC$MASS_SPECTROMETRY:TRAP_DRIVE,,,,trap_drive_value,
skim_1_value,AC$MASS_SPECTROMETRY:SKIM_1,,,,skim_1_value,
target_gas,AC$MASS_SPECTROMETRY:TARGET_GAS,,,,target_gas,
target_gas_pressure,AC$MASS_SPECTROMETRY:TARGET_GAS_PRESSURE,,,,target_gas_pressure,
reagent_ion,AC$MASS_SPECTROMETRY:REAGENT_ION,,,,reagent_ion,
reagent_gas_pressure,AC$MASS_SPECTROMETRY:REAGENT_GAS_PRESSURE,,,,reagent_gas_pressure,
ion_mobility_type,AC$MASS_SPECTROMETRY:ION_MOBILITY_TYPE,,,,ion_mobility_type,
ion_mobility_voltage,AC$MASS_SPECTROMETRY:ION_MOBILITY_VOLTAGE,,,,ion_mobility_voltage,
ion_mobility_drift_gas,AC$MASS_SPECTROMETRY:ION_MOBILITY_DRIFT_GAS,,,,ion_mobility_drift_gas,
capillary_voltage,AC$CHROMATOGRAPHY:CAPILLARY_VOLTAGE,,,,capillary_voltage,
column_name,AC$CHROMATOGRAPHY:COLUMN_NAME,,,,column_name,
column_temperature,AC$CHROMATOGRAPHY:COLUMN_TEMPERATURE,,,,column_temperature,
gradient,AC$CHROMATOGRAPHY:FLOW_GRADIENT,,,,gradient,
flow_rate,AC$CHROMATOGRAPHY:FLOW_RATE,,,,flow_rate,
retention_time,AC$CHROMATOGRAPHY:RETENTION_TIME,,RETENTIONTIME,,retention_time,
retention_index,AC$CHROMATOGRAPHY:RETENTION_INDEX,Retention_index,RETENTIONINDEX,,Synon: RI,
solvent,AC$CHROMATOGRPAHY:SOLVENT,,,,solvent,
column_pressure,AC$CHROMATOGRPAHY:COLUMN_PRESSURE,Pressure,,,column_pressure,
sample_inlet,AC$CHROMATOGRPAHY:SAMPLE_INLET,Sample_inlet,,,Sample_inlet,
drift_time,AC$CHROMATOGRPAHY:DRIFT_TIME,,,,drift_time,
inverse_reduced_mobility,AC$CHROMATOGRPAHY:INVERSE_REDUCED_MOBILITY,,,,inverse_reduced_mobility,
collisional_cross_section,AC$CHROMATOGRPAHY:COLLISIONAL_CROSS_SECTION,,,,collisional_cross_section,
base_peak,MS$FOCUSED_ION:BASE_PEAK,,,,base_peak,
base_peak_intensity,MS$FOCUSED_ION:BASE_PEAK_INTENSITY,Maximum_intensity,,,base_peak_intensity,
derivative_formula,MS$FOCUSED_ION:DERIVATIVE_FORM,,,,derivative_formula,
derivative_mass,MS$FOCUSED_ION:DERIVATIVE_MASS,,,,derivative_mass,
derivative_type,MS$FOCUSED_ION:DERIVATIVE_TYPE,,,,derivative_type,
ion_type,MS$FOCUSED_ION:ION_TYPE,,,,ion_type,
precursor_mz,MS$FOCUSED_ION:PRECURSOR_M/Z,PrecursorMZ,PRECURSORMZ,PEPMASS,precursor_mz,
adduct,MS$FOCUSED_ION:PRECURSOR_TYPE,Precursor_type,PRECURSORTYPE,,adduct,
isolation_window_target_mz,MS$FOCUSED_ION:ISOLATION_WIDTH,,,,isolation_window_target_mz,
peak_width,MS$FOCUSED_ION:PEAK_WIDTH,,,,peak_width,
isolation_window_lower_offset,MS$FOCUSED_ION:ISOLATION_WINDOW_LOWER_OFFSET,,,,isolation_window_lower_offset,
isolation_window_upper_offset,MS$FOCUSED_ION:ISOLATION_WINDOW_UPPER_OFFSET,,,,isolation_window_upper_offset,
precursor_ion_purity,MS$FOCUSED_ION:PRECURSOR_ION_PURITY,,,,precursor_ion_purity,
data_processing_find_peak,MS$DATA_PROCESSING:FIND_PEAK,,,,data_processing_find_peak,
data_processing_whole,MS$DATA_PROCESSING:WHOLE,,,,data_processing_whole,
charge_deconvolved,MS$DATA_PROCESSING:CHARGE_DECONVOLUTED,,,,charge_deconvolved,
software_system_id,MS$DATA_PROCESSING:SOFTWARE_SYSTEM_ID,,,,software_system_id,
splash,PK$SPLASH,,,,splash,
peakAnnotations,PK$ANNOTATION,,,,peakAnnotations,
num_peaks,PK$NUM_PEAK,Num Peaks,Num Peaks,,num_peaks,
synonyms,,,,,Synon: METB N,
